id,start_char,end_char,label,text,context
AC15209306,27166,27176,PER,Miaczynski,"nter Dampiere zu Achen, unter Miaczynski zu Roldue, unter La Noue und "
AC15209306,27335,27347,LOC,Beurnonville,as Haus Oranien schrieb er an Beurnonville: ‚Ich werde den Orangenbaum a
AC15209306,27423,27431,LOC,Clerfayt,"len.‘? Dass etwa mittlerweile Clerfayt einen Angriff machen werde, h"
AC15209306,27681,27690,LOC,Antwerpen,"eren nicht messen kann.“ 
Von Antwerpen aus bei Bergenopzoom die Gren"
AC15209306,27699,27711,LOC,Bergenopzoom,"kann.“ 
Von Antwerpen aus bei Bergenopzoom die Grenze überschreitend, st"
AC15209306,27766,27779,ORG,Hollands-Diep,"d, stand er zu Anfang März am Hollands-Diep, nachdem ihm ein schwacher Co"
AC15209306,28090,28095,PER,Rojas,"vers, le 19 f&vrier 1793; bei Rojas, l..e.; 72. 2 Ebenda 36. burg"
AC15209306,28194,28201,LOC,Mordyck,"tungen zum Uebergang über den Mordyck, als die Nachrichten von der "
AC15209306,28431,28439,PER,Clerfayt,"iger Weise wurden die Truppen Clerfayt’s, die zwischen der Erft und "
AC15209306,29096,29100,PER,Mack,"rschall ernannt, die Obersten Mack und Fischer fungirten als Gen"
AC15209306,29105,29112,PER,Fischer,"rnannt, die Obersten Mack und Fischer fungirten als General-Adjutan"
AC15209306,30691,30700,LOC,Oberrhein, indem er ihm das Commando am Oberrhein übertrug. Dagegen kam Ferrari
AC15209306,31631,31636,LOC,Mainz,g übernahm die Belagerung von Mainz; unter ihm stand Wurmser mit 
AC15209306,31739,31744,LOC,Basel,") zur Deckung des Rheines von Basel bis Mannheim diente, das ande"
AC15209306,31749,31757,LOC,Mannheim,"ung des Rheines von Basel bis Mannheim diente, das andere (20.000 Ma"
AC15209306,31795,31803,LOC,Mannheim, das andere (20.000 Mann) bei Mannheim den linken Flügel der die Bel
AC15209306,31845,31850,LOC,Mainz,Flügel der die Belagerung von Mainz deckenden Armee bilden sollte
AC15209306,32299,32307,PER,Beaulieu,"inken Flanke diente und durch Beaulieu (13.000 Mann), der zu Trier s"
AC15209306,32330,32335,LOC,Trier,"eaulieu (13.000 Mann), der zu Trier stand, die Verbindung mit der"
AC15209306,32541,32577,PER,Herzog Karl Wilhelm von Braunschweig,"he-Kirchberg der preussische, Herzog Karl Wilhelm von Braunschweig, . die Ansicht vertrat, dass "
AC15209306,32627,32638,LOC,Niederlande,"rat, dass der Angriff auf die Niederlande wichtiger als der auf Mainz s"
AC15209306,32661,32666,LOC,Mainz,"erlande wichtiger als der auf Mainz sei, und dass daher nicht frü"
AC15209306,32722,32727,LOC,Mainz," früher an die Belagerung von Mainz geschritten werden solle, als"
AC15209306,32790,32802,LOC,Niederlanden,s das kaiserliche Heer in den Niederlanden Fortschritte gemacht haben wü
AC15209306,32882,32888,LOC,Coburg,"chliesslich festgesetzt, dass Coburg, wenn der Feind vom rechten U"
AC15209306,32946,32956,LOC,Maestricht," Ufer der Maas vertrieben und Maestricht entsetzt sei, so lang an der "
AC15209306,33025,33033,LOC,Belgiens,"eilen und die Wiedereroberung Belgiens aussetzen solle, bis Mainz ei"
AC15209306,33055,33060,LOC,Mainz,"Belgiens aussetzen solle, bis Mainz eingenommen sein würde, und d"
AC15209306,33168,33173,LOC,Mainz,25.000 Mann von der Maas nach Mainz zu entsenden habe.? Man meint
AC15209306,33264,33269,LOC,Mainz,"chiffahrt auf dem Rhein durch Mainz gesperrt wäre, die Verpflegun"
AC15209306,33622,33629,LOC,Belgien," abgesehen davon, dass man in Belgien von Holland und von der See a"
AC15209306,33634,33641,LOC,Holland,"avon, dass man in Belgien von Holland und von der See aus mit Allem"
AC15209306,34109,34114,LOC,Wesel,"belgischen Staatsarchivs nach Wesel gebracht i worden, mit ‘demse"
AC15209306,34298,34311,ORG,Conseil prive,"Am 28. Februar 1793 wurde der Conseil prive beauftragt, diese Karten dem "
AC15209306,34361,34365,LOC,Köln,arten dem Erzherzog Carl nach Köln zu senden. Der Finanzrath de 
AC15209306,34704,34708,LOC,Köln, übrigen wanderten jetzt nach Köln.! Es wurden also diese Karten
AC15209306,34897,34914,LOC,Frankfurt am Main,m 14. Februar verliess Coburg Frankfurt am Main; am 16. langte er in Coblenz 
AC15209306,34936,34943,LOC,Coblenz, am Main; am 16. langte er in Coblenz an. Hier erhielt er den Besuc
AC15209306,35328,35332,LOC,Köln,"ns Auge sehen zu dürfen, nach Köln zurückkehrte.’ 
Die Organisat"
AC15209306,35863,35872,LOC,Antwerpen,"z hatte, wie wir | sahen, von Antwerpen aus den Eroberungszug gegen H"
AC15209306,35901,35908,LOC,Holland,"n aus den Eroberungszug gegen Holland begonnen, während Miranda Mae"
AC15209306,36116,36124,LOC,Belgiens,", welcher der Wiedereroberung Belgiens grosse Hindernisse in den Weg"
AC15209306,36421,36429,LOC,Hollands,"von Maestricht, die Eroberung Hollands mussten also hintangehalten w"
AC15209306,36992,36998,LOC,Coburg,"rschleiern. Deshalb verweilte Coburg, dessen Erscheinen auf dem Kr"
AC15209306,37094,37102,LOC,OCoblenz,"inflössen konnte, so lange in OCoblenz, bis alle Vorbereitungen been"
AC15209306,37469,37475,LOC,Jülich,"ichzeitig an zwei Stellen, zu Jülich und zu Düren erfolgen. 
Die a"
AC15209306,37483,37488,LOC,Düren,"wei Stellen, zu Jülich und zu Düren erfolgen. 
Die an der Roer ve"
AC15209306,37687,37696,PER,Wenckheim,"en zeigen wird, unter General Wenckheim nach Erkelenz marschiren soll"
AC15209306,37702,37710,LOC,Erkelenz, unter General Wenckheim nach Erkelenz marschiren sollte — zu dem be
AC15209306,38004,38018,PER,Erzherzog Carl,auptarmee bestand aus der von Erzherzog Carl befehligten Vorhut (Avantgard
AC15209306,38130,38138,PER,Clerfayt, aus dem ersten Treffen unter Clerfayt und dem zweiten | Treffen unt
AC15209306,38397,38411,PER,Erzherzog Carl,", dass | die Avantgarde unter Erzherzog Carl, das Corps Latour und N die H"
AC15209306,38486,38492,LOC,Jülich,"tes und zweites Treffen — bei Jülich, dagegen blos das Corps Würte"
AC15209306,38625,38630,LOC,Düren," dahin abgeändert, \ dass bei Düren nicht nur die Colonne des FML"
AC15209306,38949,38955,LOC,Coburg,"bewerkstelligen; jenen sollte Coburg, diesen Clerfayt leiten.? 
Gl"
AC15209306,39060,39068,LOC,Erkelenz,"llte das Corps Wenckheim nach Erkelenz marschiren, um sich mit dem H"
AC15209306,39622,39636,PER,Erzherzog Carl,le des Kr.-A. ergibt. Die von Erzherzog Carl befehligte Avantgarde bestand
AC15209306,39695,39700,PER,Briey,"d aus: 3 Grenadierbataillons (Briey, Barthodesky und Pükler), 2 ("
AC15209306,39702,39713,PER,Barthodesky,"3 Grenadierbataillons (Briey, Barthodesky und Pükler), 2 (Füselier-) Ba"
AC15209306,39718,39724,PER,Pükler,"llons (Briey, Barthodesky und Pükler), 2 (Füselier-) Bataillone Sz"
AC15209306,40321,40328,PER,Sztäray,"er), 2 (Füselier-) Bataillone Sztäray, */, Bat. Branovaczky, 4 Divi"
AC15209306,40420,40428,PER,O’Donell,"vision Uhlanen, dem Freicorps O’Donell (2 Bat.), ?/; Bat. Mahony-Jäg"
AC15209306,40586,40592,PER,Gruber,rzherzog standen die Obersten Gruber und Devay. Geheime Dispositio
AC15209306,40597,40602,PER,Devay,anden die Obersten Gruber und Devay. Geheime Disposition ddo. Ber
AC15209306,41026,41036,LOC,Aldenhofen,"sem Tage nicht weiter als bis Aldenhofen vordringen. Das Corps, das be"
AC15209306,41068,41073,LOC,Düren,"ordringen. Das Corps, das bei Düren den Fluss passiren sollte, ha"
AC15209306,41125,41135,LOC,Eschweiler,"llte, hatte an demselben Tage Eschweiler zu erreichen. Am folgenden Ta"
AC15209306,41214,41223,LOC,Randerath,"re Vorrückung von Linnich bis Randerath, von Aldenhofen nach Geilenki"
AC15209306,41229,41239,LOC,Aldenhofen,"on Linnich bis Randerath, von Aldenhofen nach Geilenkirchen und von Es"
AC15209306,41245,41258,LOC,Geilenkirchen,"anderath, von Aldenhofen nach Geilenkirchen und von Eschweiler gegen Aach"
AC15209306,41284,41290,LOC,Aachen,chen und von Eschweiler gegen Aachen hin erfolgen. Am dritten Tage
AC15209306,41505,41511,LOC,Aachen,"Corps von Eschweiler, das bis Aachen, ja womöglich darüber hinaus "
AC15209306,41796,41804,PER,Olerfayt,auch auf die Gegenvorstellung Olerfayt’s von dem beabsichtigten Uebe
AC15209306,41856,41862,LOC,Jülich,"ten Ueberfall auf die Festung Jülich ab.* 
Erst nachdem Mack diese"
AC15209306,42109,42114,LOC,Düren," sich Coburg von Coblenz nach Düren, wo er am 28. Februar Abends "
AC15209306,42275,42284,PER,Dumouriez,s der feindliche Oberfeldherr Dumouriez fern von der Roer in Holland 
AC15209306,42306,42313,LOC,Holland,"umouriez fern von der Roer in Holland weilte, und dass unter den fr"
AC15209306,42520,42529,PER,Thouvenot,ig. beliebte Generalstabschef Thouvenot und Valence die hervorragends
AC15209306,42534,42541,PER,Valence,"eneralstabschef Thouvenot und Valence die hervorragendsten waren, i"
AC15209306,43239,43253,PER,Erzherzog Carl,"
Bei Morgengrauen überschritt Erzherzog Carl an der Spitze der Vorhut (5 B"
AC15209306,43357,43362,LOC,Düren,rps) die steinerne Brücke bei Düren. Ihm folgte das zweite Treffe
AC15209306,44131,44139,LOC,Hehlrath,"Röhrberg, Roerberg), zwischen Hehlrath und Röhe gelegen, die Strasse"
AC15209306,44144,44148,LOC,Röhe,"rberg), zwischen Hehlrath und Röhe gelegen, die Strasse von Düre"
AC15209306,44174,44179,LOC,Düren,"Röhe gelegen, die Strasse von Düren nach Aachen beherrschen sollt"
AC15209306,44185,44191,LOC,Aachen,"n, die Strasse von Düren nach Aachen beherrschen sollte, während d"
AC15209306,44251,44257,LOC,Jülich,"rei andere an der Strasse von Jülich nach Aachen lagen, die * Vgl."
AC15209306,44263,44269,LOC,Aachen,"n der Strasse von Jülich nach Aachen lagen, die * Vgl. Miranda an "
AC15209306,44337,44342,LOC,Rojas,"Liöge, le 16 fövrier 1793 bei Rojas 66. Derselbe an Beurnonville,"
AC15209306,44359,44371,LOC,Beurnonville,"793 bei Rojas 66. Derselbe an Beurnonville, Liöge, ce 14 fevrier 1793; e"
AC15209306,44373,44378,PER,Liöge,"66. Derselbe an Beurnonville, Liöge, ce 14 fevrier 1793; ebenda 2"
AC15209306,44437,44443,PER,Coslar,"262. eine Jülich gegenüber zu Coslar, unweit der Roer, zwei andere"
AC15209306,44521,44527,LOC,Höngen,"diesem Fluss entfernt, hinter Höngen,! wo sich die Strasse . nach "
AC15209306,44557,44567,LOC,Maestricht,",! wo sich die Strasse . nach Maestricht von jener nach Aachen abzweig"
AC15209306,44583,44589,LOC,Aachen,"ach Maestricht von jener nach Aachen abzweigte.? 

Nach dem bei Dü"
AC15209306,44617,44622,LOC,Düren,"en abzweigte.? 

Nach dem bei Düren glücklich vollendeten Ueberga"
AC15209306,44764,44772,LOC,Langwied,"u stossen. Erst bei dem Dorfe Langwied,? rechts vom Wege, war eine S"
AC15209306,44959,44970,LOC,Weisweilert,"rzog trieb die Vorposten über Weisweilert gegen Eschweiler zurück, wo d"
AC15209306,44977,44987,LOC,Eschweiler,"posten über Weisweilert gegen Eschweiler zurück, wo dieselben am Röheb"
AC15209306,45663,45669,LOC,Höngen," der feindlichen Stellung bei Höngen, wo La Noue seine Hauptkräfte"
AC15209306,45941,45947,LOC,Höngen,eindlichen Verschanzungen bei Höngen an. Diese bestanden aus fünf 
AC15209306,46069,46083,PER,Erzherzog Carl," Oder Hengen, auch Hönningen. Erzherzog Carl (Brief an den Kaiser vom 2. M"
AC15209306,46393,46398,LOC,Paris,"et, La trahison de Dumouriez. Paris 1891, p. 52f. 3 Langeweje auf"
AC15209306,46520,46534,ORG,Wiener Zeitung,sgleichen die Kartenskizze. 5 Wiener Zeitung 1023. Witzleben a. a. 0. 99—1
AC15209306,46737,46751,PER,Erzherzog Carl,"ch dem jungen thatendurstigen Erzherzog Carl die Gelegenheit darbot, zum e"
AC15209306,47387,47398,LOC,Schovenberg," über Höngen bis zu dem Dorfe Schovenberg, wo die Verschanzungen aufhör"
AC15209306,48132,48138,PER,Latour,"ionen des Dragoner-Regimentes Latour, links ein „paar“ Divisionen "
AC15209306,48267,48298,ORG,Grenadier-Bataillon Barthodeski," zwei Bataillone Sztäray. Das Grenadier-Bataillon Barthodeski formirte das zweite Treffen, "
AC15209306,48435,48446,LOC,Schovenberg,r rechter Hand‘ gelegene Dorf Schovenberg marschiren und den Feind im R
AC15209306,49223,49237,PER,Erzherzog Carl,"erie mit klingendem Spiel von Erzherzog Carl nachgeführt wurde, das Regime"
AC15209306,51009,51015,LOC,Aachen,"der Gegner in Unordnung gegen Aachen zurückgeworfen wurde.! 
Mittl"
AC15209306,51064,51072,LOC,Clerfayt,"de.! 
Mittlerweile hatte auch Clerfayt die Roer bei Jülich passirt. "
AC15209306,51086,51092,LOC,Jülich,te auch Clerfayt die Roer bei Jülich passirt. Ihm kam nicht das Vo
AC15209306,51882,51892,LOC,Aldenhofen,"die eine auf der Chaussee von Aldenhofen, die andere auf der Anhöhe vo"
AC15209306,51924,51933,LOC,Kensenich,"die andere auf der Anhöhe von Kensenich lag, eingriff. Doch wurde der"
AC15209306,52035,52043,LOC,Jülicher, auf der wieder hergestellten Jülicher und einer Pontonsbrücke immer
AC15209306,52313,52323,LOC,Aldenhofen,"gen sich dieselben theils auf Aldenhofen, theils auf Geilenkirchen zur"
AC15209306,52336,52349,LOC,Geilenkirchen,"ls auf Aldenhofen, theils auf Geilenkirchen zurück. Nachdem er die ganze "
AC15209306,52467,52477,LOC,Aldenhofen,"e Truppen und marschirte über Aldenhofen hinaus, wo er sich mit der no"
AC15209306,52549,52555,LOC,Coburg,"te befindlichen Colonne unter Coburg vereinigte, nachdem er zuvor "
AC15209306,52699,52706,LOC,Linnich,"chement die Roer abwärts nach Linnich beordert hatte, um auch auf d"
AC15209306,53081,53091,LOC,Aldenhofen," der Ausgang der Gefechte bei Aldenhofen und Höngen, der den Gegner be"
AC15209306,53096,53102,LOC,Höngen,"r Gefechte bei Aldenhofen und Höngen, der den Gegner bewog, seine "
AC15209306,53227,53233,LOC,Aachen," Rückzug in der Richtung nach Aachen auszuweichen. 

Ueber die Käm"
AC15209306,53271,53277,LOC,Höngen,"ichen. 

Ueber die Kämpfe bei Höngen war der Abend hereingebrochen"
AC15209306,54571,54585,PER,Erzherzog Carl,"hat herbeigeführt, an welcher Erzherzog Carl hervorragenden Antheil genomm"
AC15209306,55039,55049,LOC,Aldenhofen,"reffens von dem Hauptquartier Aldenhofen aus an den Kaiser erstattete,"
AC15209306,55096,55110,PER,Erzherzog Carl,"r erstattete, nächst Gott den Erzherzog Carl, den Feldzeugmeister Clerfayt"
AC15209306,55132,55140,PER,Clerfayt,"zog Carl, den Feldzeugmeister Clerfayt und den Obristen Mack als die"
AC15209306,55158,55162,PER,Mack,"ter Clerfayt und den Obristen Mack als diejenigen bezeichnete, d"
AC15209306,56563,56577,ORG,Wiener Zeitung,"nhoven, 1. Mart. 1793. Kr.-A. Wiener Zeitung, Beil. zu Nr. 20. Erzherzog C"
AC15209306,56703,56717,PER,Erzherzog Carl,1793. Orig. eig. Auf eine von Erzherzog Carl entworfene eigenhändige Skizz
AC15209306,57131,57145,ORG,Wiener Zeitung,"nhoven, 1. Mart. 1793. Kr.-A. Wiener Zeitung, Beil. zu Nr. 20. » 

Als 179"
AC15209306,57186,57192,LOC,Böhmen,"Nr. 20. » 

Als 1795 Mack von Böhmen aus, wo er nervenkrank auf se"
AC15209306,57249,57263,PER,Erzherzog Carl," seinem Gute darniederlag, an Erzherzog Carl, der damals in Wien weilte, e"
AC15209306,58976,58988,LOC,Herzogenrath,rt. Erzherzog Carl hoffte bei Herzogenrath auf den Feind * Oesterr. Arch
AC15209306,59201,59211,PER,Miaczynski,allein der feindliche General Miaczynski hatte die auf den Anhöhen von
AC15209306,59242,59248,LOC,Rolduc,hatte die auf den Anhöhen von Rolduc aufgeworfenen Linien bereits 
AC15209306,59311,59317,LOC,Aachen,"äumt! und seinen Rückzug nach Aachen angetreten, so dass die kaise"
AC15209306,59510,59520,LOC,Fauguemont, so dass letzterer nachts aus Fauguemont abzog und ein ansehnliches Ma
AC15209306,59745,59751,LOC,Aachen,"rten Einwohner unterstützten, Aachen, GM. Baron Davidovich und GM."
AC15209306,59849,59864,LOC,Cornelismünster,zeitig der Orte Stollberg und Cornelismünster; FML. Latour drang bis 'Geile
AC15209306,60039,60049,LOC,Falkenberg,t. Die Avantgarde rückte über Falkenberg (Fauquemont) hinaus bis auf d
AC15209306,60620,60630,LOC,Maestricht, 2. zum 3. die Belagerung von Maestricht aufgegeben. Er eilte nach Lüt
AC15209306,60657,60664,LOC,Lüttich,"cht aufgegeben. Er eilte nach Lüttich, wo er mit Valence übereinkam"
AC15209306,60769,60778,LOC,St. Trond,"ben und alle Streitkräfte bei St. Trond zusammenzuziehen. 
Oberst Mac"
AC15209306,61453,61463,LOC,Maestricht,"antonnements, in der Nähe von Maestricht, wo für die nächsten Tage Cob"
AC15209306,61490,61496,LOC,Coburg,"cht, wo für die nächsten Tage Coburg das Hauptquartier aufschlug. "
AC15209306,61773,61778,LOC,Melin,"e, die sich links an das Dorf Melin lehnte. Der Erzherzog liess s"
AC15209306,61902,61926,ORG,sche Regiment en colonne,"orrücken, während das Sztäray’sche Regiment en colonne durch einen verdeckten Weg ge"
AC15209306,61969,61974,LOC,Melin,"verdeckten Weg gegen das Dorf Melin vordrang, somit die linke Fla"
AC15209306,62102,62109,LOC,Tongern,"delogirt und zum Rückzug nach Tongern gezwungen. ‚Hätten wir,‘ beme"
AC15209306,62243,62250,LOC,Tongern,"er Zeit gehabt, so hätten wir Tongern umrungen und dem Feinde 40 Ka"
AC15209306,62480,62487,LOC,Tongern,"rz) den Marsch wieder antrat, Tongern bereits verlassen fand und de"
AC15209306,62670,62677,LOC,Hasselt,"er Richtung von St. Trond und Hasselt verfolgt, wobei man ihm eine "
AC15209306,63267,63273,PER,Jomini,u plan de Francfourt‘ bemerkt Jomini 198: Generalbefehl vom 4. Mär
AC15209306,63518,63532,PER,Erzherzog Carl, ® Relation Coburgs. Kr.-A. ” Erzherzog Carl an Erzherzog. Josef. Gross-El
AC15209306,63536,63567,PER,Erzherzog. Josef. Gross-Elderen,"s. Kr.-A. ” Erzherzog Carl an Erzherzog. Josef. Gross-Elderen, den 9. März 1793. Orig. eig."
AC15209306,63816,63823,LOC,Sittard," am 4. März Latour, der am 3. Sittard erreicht hatte, bis Linne an "
AC15209306,63973,63981,LOC,Vlodorpe,h die Wegnahme der Brücke bei Vlodorpe die Communication mit jenem h
AC15209306,64044,64053,PER,Roermonde," Am 5. nahm der rechte Flügel Roermonde in Besitz.? 
Am linken Flügel"
AC15209306,64090,64100,LOC,Würtemberg,"itz.? 
Am linken Flügel hatte Würtemberg am 3. März Henry Chapelle err"
AC15209306,64312,64319,LOC,Lüttich,"” Die Franzosen räumten daher Lüttich, und zwar in solcher Hast, da"
AC15209306,64615,64625,PER,Maestricht,"aas, worauf dieselbe zwischen Maestricht und Tongern Cantonnements bez"
AC15209306,64763,64769,LOC,Latour,"ee jenseits der Maas, da auch Latour und Wenckheim bei Roermonde ü"
AC15209306,64774,64783,PER,Wenckheim," der Maas, da auch Latour und Wenckheim bei Roermonde über den Fluss "
AC15209306,64892,64898,LOC,Venloo,"von Braunschweig die Maas bei Venloo. 
Am 6. März rückten gegen da"
AC15209306,65307,65314,LOC,Hasselt,"lt hatte, in der Richtung von Hasselt zurückzog, um, wie Erzherzog "
AC15209306,65334,65348,PER,Erzherzog Carl,"on Hasselt zurückzog, um, wie Erzherzog Carl, der auf die Nachricht aus 1 "
AC15209306,65388,65394,PER,Wallis,"die Nachricht aus 1 Coburg an Wallis, H.-Qu. Maestricht, den 5. Mä"
AC15209306,65466,65496,PER,Erzherzog Josef. Gross-Elderen,"ie. Kr.-A. ""Erzherzog Carl an Erzherzog Josef. Gross-Elderen, den 9. März 1793. Orig. eig."
AC15209306,65537,65544,PER,Miranda,"rz 1793. Orig. eig. Dass, wie Miranda dem Kriegsminister (s. Rojas "
AC15209306,66023,66030,LOC,Tongern,"on von Coburg -Dragonern nach Tongern avanciren zu lassen. 
Am 7. w"
AC15209306,66065,66072,LOC,Hasselt,"ciren zu lassen. 
Am 7. wurde Hasselt vom Feinde geräumt, am 8. rüc"
AC15209306,66187,66192,LOC,Hanut," wurde von den Oesterreichern Hanut besetzt, am 10. auch linker H"
AC15209306,66305,66314,LOC,St. Trond,"die Geete. Während am 9. noch St. Trond, am 11. noch Tirlemont vom Fe"
